,Unnamed: 0,Unnamed: 0.1,communityLink,communityName,descriptor,lnt,lat
245,245,245,https://bj.lianjia.com/xiaoqu/1111027376886/,大格巷,Yes,116.417306897,39.9524683591
246,246,246,https://bj.lianjia.com/xiaoqu/1111027380772/,西革新里122号,Yes,116.399263862,39.8709113591
247,247,247,https://bj.lianjia.com/xiaoqu/1111027374502/,管村26号院,Yes,116.401767349,39.8690416086
248,248,248,https://bj.lianjia.com/xiaoqu/1111047189253/,黄寺大街乙1号院,Yes,116.400496234,39.969323212
249,249,249,https://bj.lianjia.com/xiaoqu/1111027377848/,灵光西巷,Yes,116.412214707,39.9544686142
250,250,250,https://bj.lianjia.com/xiaoqu/1111027373862/,东四六条,Yes,116.427557829,39.9362889207
251,251,251,https://bj.lianjia.com/xiaoqu/1111027380911/,小黄庄一区,Yes,116.416640762,39.9709163548
252,252,252,https://bj.lianjia.com/xiaoqu/1111027373889/,东四十二条,Yes,116.425637944,39.9320793616
253,253,253,https://bj.lianjia.com/xiaoqu/1111027375848/,宝华家园,Yes,116.41114685,39.8680037592
254,254,254,https://bj.lianjia.com/xiaoqu/1111027377746/,铃铛胡同,Yes,116.401219314,39.9491921635
255,255,255,https://bj.lianjia.com/xiaoqu/1111046451029/,北空宿舍,Yes,116.395645038,39.9299857781
256,256,256,https://bj.lianjia.com/xiaoqu/1111027379462/,上龙西里,Yes,116.412007595,39.9597803494
257,257,257,https://bj.lianjia.com/xiaoqu/1111041159959/,东安门大街,Yes,116.415370152,39.9216658462
258,258,258,https://bj.lianjia.com/xiaoqu/1111040863023/,西扬威胡同,Yes,116.417080036,39.9373983351
259,259,259,https://bj.lianjia.com/xiaoqu/1111027379351/,什锦花园胡同,Yes,116.420844476,39.9361762408
260,260,260,https://bj.lianjia.com/xiaoqu/1111027378955/,青云胡同,Yes,116.410987213,39.902840393
261,261,261,https://bj.lianjia.com/xiaoqu/1111027382615/,正仁大厦,Yes,116.424704133,39.9015127822
262,262,262,https://bj.lianjia.com/xiaoqu/1111027382419/,治国胡同,Yes,116.4291612,39.9108278941
263,263,263,https://bj.lianjia.com/xiaoqu/1111027377140/,建国门南大街,Yes,116.442701735,39.9120177416
264,264,264,https://bj.lianjia.com/xiaoqu/1111027375379/,后肖家胡同,Yes,116.415362078,39.9542265642
265,265,265,https://bj.lianjia.com/xiaoqu/1111027378623/,内务部街,Yes,116.428475997,39.9252449999
266,266,266,https://bj.lianjia.com/xiaoqu/1111027375782/,报房胡同,Yes,116.420384203,39.9281826125
267,267,267,https://bj.lianjia.com/xiaoqu/1111046727072/,双玉中街37号院,Yes,116.430445626,39.8850243903
268,268,268,https://bj.lianjia.com/xiaoqu/1111027374023/,顶银胡同,Yes,116.435634074,39.9174917476
269,269,269,https://bj.lianjia.com/xiaoqu/1111027375888/,北京汇,Yes,116.419855618,39.9032800104
270,270,270,https://bj.lianjia.com/xiaoqu/1111027377499/,金鱼池东区,Yes,116.417308742,39.8958498868
271,271,271,https://bj.lianjia.com/xiaoqu/1111027376850/,大佛寺东街,Yes,116.417130176,39.9359978384
272,272,272,https://bj.lianjia.com/xiaoqu/1111027376882/,东公街64号院,Yes,116.41353578,39.9475826241
273,273,273,https://bj.lianjia.com/xiaoqu/1111027373899/,东四十条甲100号院,Yes,116.425397021,39.9395181948
274,274,274,https://bj.lianjia.com/xiaoqu/1111027375959/,北剪子巷,Yes,116.418536291,39.9433437381
275,275,275,https://bj.lianjia.com/xiaoqu/1111027380102/,铁营胡同,Yes,116.427588025,39.9351384393
276,276,276,https://bj.lianjia.com/xiaoqu/1111027380016/,天坛东路64号,Yes,116.427857709,39.8858595014
277,277,277,https://bj.lianjia.com/xiaoqu/1111027378417/,民旺园,Yes,116.435298452,39.9583801649
278,278,278,https://bj.lianjia.com/xiaoqu/1111027374849/,郭庄二条9号院,Yes,116.417636186,39.8738812157
279,279,279,https://bj.lianjia.com/xiaoqu/1111027377596/,凯德华玺,Yes,116.426985235,39.9300318103
280,280,280,https://bj.lianjia.com/xiaoqu/1111027373956/,道湾胡同,Yes,116.418896501,39.935549344
281,281,281,https://bj.lianjia.com/xiaoqu/1111027379088/,寿比胡同,Yes,116.413000966,39.9461620136
282,282,282,https://bj.lianjia.com/xiaoqu/1111027375629/,安乐林二条,Yes,116.413293164,39.8689128112
283,283,283,https://bj.lianjia.com/xiaoqu/1111027378893/,青年湖南里,Yes,116.412952483,39.9602177432
284,284,284,https://bj.lianjia.com/xiaoqu/1111027376330/,草厂北巷,Yes,116.404116602,39.9498219061
285,285,285,https://bj.lianjia.com/xiaoqu/1111027381087/,小取灯胡同8号院,Yes,116.414259006,39.934612405
286,286,286,https://bj.lianjia.com/xiaoqu/1111027376955/,黑芝麻胡同,Yes,116.407773298,39.9447522559
287,287,287,https://bj.lianjia.com/xiaoqu/1111027374501/,管村10号,Yes,116.399547771,39.8703436649
288,288,288,https://bj.lianjia.com/xiaoqu/1111027378702/,普渡寺东巷,Yes,116.411673207,39.9196312684
289,289,289,https://bj.lianjia.com/xiaoqu/1111027376742/,东八宝胡同,Yes,116.437550426,39.9238135034
290,290,290,https://bj.lianjia.com/xiaoqu/1111027377770/,李村南里,Yes,116.420989653,39.8727214965
291,291,291,https://bj.lianjia.com/xiaoqu/1111027378656/,南下洼子胡同,Yes,116.406332863,39.9447333993
292,292,292,https://bj.lianjia.com/xiaoqu/1111027377412/,景泰西里65号院,Yes,116.416643917,39.8701156606
293,293,293,https://bj.lianjia.com/xiaoqu/1111041170222/,协作胡同,Yes,116.420884766,39.9391958159
294,294,294,https://bj.lianjia.com/xiaoqu/1111027382594/,钟楼湾胡同,Yes,116.402816757,39.9487185723
295,295,295,https://bj.lianjia.com/xiaoqu/1111042883408/,青年湖北街18号院,Yes,116.406361306,39.9633077939
296,296,296,https://bj.lianjia.com/xiaoqu/1111027378439/,民主北街89号,Yes,116.409399707,39.8745844453
297,297,297,https://bj.lianjia.com/xiaoqu/1111043241688/,东交民巷13号院,Yes,116.419306944,39.9089476957
298,298,298,https://bj.lianjia.com/xiaoqu/1111027374965/,禾风相府,Yes,116.395645038,39.9299857781
299,299,299,https://bj.lianjia.com/xiaoqu/1111027374378/,府学胡同,Yes,116.419519733,39.9419825768
300,300,300,https://bj.lianjia.com/xiaoqu/1111027373759/,东罗圈胡同,Yes,116.431353414,39.9240562936
301,301,301,https://bj.lianjia.com/xiaoqu/1111027380203/,王府井百货大楼宿舍,Yes,116.41644369,39.9204875803
302,302,302,https://bj.lianjia.com/xiaoqu/1111027375076/,横街胡同,Yes,116.428004518,39.9428416812
303,303,303,https://bj.lianjia.com/xiaoqu/1111027374294/,福禄巷,Yes,116.411038099,39.9257829775
304,304,304,https://bj.lianjia.com/xiaoqu/1111027380773/,西革新里124号,Yes,116.398886573,39.870270717
305,305,305,https://bj.lianjia.com/xiaoqu/1111027376551/,城市亮点,Yes,116.408563407,39.8744396717
306,306,306,https://bj.lianjia.com/xiaoqu/1111046840452/,阳春胡同,Yes,116.413970857,39.939185594
307,307,307,https://bj.lianjia.com/xiaoqu/1111027378544/,南锣鼓巷,Yes,116.409523933,39.9426479756
308,308,308,https://bj.lianjia.com/xiaoqu/1111027382286/,左安漪园,Yes,116.447167729,39.879678441
309,309,309,https://bj.lianjia.com/xiaoqu/1111027381959/,育群胡同,Yes,116.419760009,39.9350294961
310,310,310,https://bj.lianjia.com/xiaoqu/1111027377738/,李村东里,Yes,116.420865816,39.8746409903
311,311,311,https://bj.lianjia.com/xiaoqu/1117633233350305/,国旺东巷,Yes,116.402919201,39.9525396871
312,312,312,https://bj.lianjia.com/xiaoqu/1111027381162/,新世界家园,Yes,116.423654224,39.9009832619
313,313,313,https://bj.lianjia.com/xiaoqu/1111027375277/,华世隆国际公寓,Yes,116.415099983,39.9759297981
314,314,314,https://bj.lianjia.com/xiaoqu/1111046326406/,达教胡同,Yes,116.413560264,39.9330676437
315,315,315,https://bj.lianjia.com/xiaoqu/1111027378092/,龙潭北里六条,Yes,116.445257591,39.8874930874
316,316,316,https://bj.lianjia.com/xiaoqu/1111027374050/,大羊宜宾胡同31号院,Yes,116.435887059,39.9193372322
317,317,317,https://bj.lianjia.com/xiaoqu/1111027375460/,花园胡同,Yes,119.017758055,33.6049902179
318,318,318,https://bj.lianjia.com/xiaoqu/1111043175171/,信通大厦,Yes,116.438000029,39.9104286793
319,319,319,https://bj.lianjia.com/xiaoqu/1111027377932/,绿景馨园,Yes,116.447866537,39.8964002991
320,320,320,https://bj.lianjia.com/xiaoqu/1111027374733/,国旺胡同西巷,Yes,116.402369233,39.9516576168
321,321,321,https://bj.lianjia.com/xiaoqu/1111027379697/,双玉中街43号院,Yes,116.429757977,39.8858994037
322,322,322,https://bj.lianjia.com/xiaoqu/1111027377406/,景泰嘉园,Yes,116.418203271,39.870359387
323,323,323,https://bj.lianjia.com/xiaoqu/1111027378979/,群智巷胡同,Yes,116.411198749,39.9004751892
324,324,324,https://bj.lianjia.com/xiaoqu/1111027378022/,六铺炕,Yes,116.400154006,39.9630907436
325,325,325,https://bj.lianjia.com/xiaoqu/1111027375895/,北京INN,Yes,116.438111261,39.9285620854
326,326,326,https://bj.lianjia.com/xiaoqu/1111027377012/,箭厂胡同,Yes,116.418070106,39.9531906992
327,327,327,https://bj.lianjia.com/xiaoqu/1111027376346/,草厂六条,Yes,116.413899328,39.9013303588
328,328,328,https://bj.lianjia.com/xiaoqu/1111027373848/,东水井胡同,Yes,116.438505861,39.9266576502
329,329,329,https://bj.lianjia.com/xiaoqu/1111042633309/,圣德堡酒店,Yes,116.428167077,39.8837431085
330,330,330,https://bj.lianjia.com/xiaoqu/1111027379740/,嵩祝院西巷,Yes,116.409643363,39.9343373936
331,331,331,https://bj.lianjia.com/xiaoqu/1111027376336/,菜厂胡同,Yes,116.414839452,39.9205903818
332,332,332,https://bj.lianjia.com/xiaoqu/1111027374288/,飞龙桥胡同,Yes,116.409192868,39.9159321625
333,333,333,https://bj.lianjia.com/xiaoqu/1111027380082/,铁营北巷,Yes,116.426592517,39.9358643123
334,334,334,https://bj.lianjia.com/xiaoqu/1111027375929/,北京商界,Yes,116.42142838,39.9032369202
335,335,335,https://bj.lianjia.com/xiaoqu/1111027378735/,潘家坡胡同,Yes,116.446048096,39.9355174508
336,336,336,https://bj.lianjia.com/xiaoqu/1111027380769/,西革新里110号院,Yes,116.395980196,39.8723036534
337,337,337,https://bj.lianjia.com/xiaoqu/1111043313490/,幸福家园一期,Yes,116.436194903,39.898938093
338,338,338,https://bj.lianjia.com/xiaoqu/1111027378693/,平安发展大厦,Yes,116.431411444,39.9393045225
339,339,339,https://bj.lianjia.com/xiaoqu/1111027377631/,凯景铭座,Yes,116.409551436,39.9688077393
340,340,340,https://bj.lianjia.com/xiaoqu/1111027378038/,老钱局胡同,Yes,116.437520394,39.912139476
341,341,341,https://bj.lianjia.com/xiaoqu/1111043316752/,花市枣苑三期,Yes,116.435731574,39.9022325052
342,342,342,https://bj.lianjia.com/xiaoqu/1111027377076/,交道口北头条24号院,Yes,116.421655937,39.9479484009
343,343,343,https://bj.lianjia.com/xiaoqu/1111027376629/,长巷三条,Yes,116.409225606,39.9027165566
344,344,344,https://bj.lianjia.com/xiaoqu/1111043300680/,小厂胡同,Yes,116.404753602,39.9454524628
345,345,345,https://bj.lianjia.com/xiaoqu/1111027379079/,遂安伯,Yes,116.395645038,39.9299857781
346,346,346,https://bj.lianjia.com/xiaoqu/1111027377935/,绿景苑,Yes,116.444303048,39.8944314823
347,347,347,https://bj.lianjia.com/xiaoqu/1111027376978/,吉安所左巷,Yes,116.406941393,39.9350626411
348,348,348,https://bj.lianjia.com/xiaoqu/1111027373852/,灯市口大街,Yes,116.420154926,39.9249160451
349,349,349,https://bj.lianjia.com/xiaoqu/1111046956212/,南阳胡同,Yes,116.42012148,39.9350252085
350,350,350,https://bj.lianjia.com/xiaoqu/1111027375232/,红桥市场东大地,Yes,116.42687391,39.8923773091
351,351,351,https://bj.lianjia.com/xiaoqu/1111027377413/,景泰西里西区,Yes,116.413836605,39.868914805
352,352,352,https://bj.lianjia.com/xiaoqu/1111027382254/,阳照胡同,Yes,116.435562033,39.9195323767
353,353,353,https://bj.lianjia.com/xiaoqu/1111027382662/,中绦胡同甲2号院,Yes,116.404457609,39.9543086938
354,354,354,https://bj.lianjia.com/xiaoqu/1111027374852/,国子监街,Yes,116.418048961,39.9517405398
355,355,355,https://bj.lianjia.com/xiaoqu/1111027375569/,安定路,Yes,116.413632237,39.9817585626
356,356,356,https://bj.lianjia.com/xiaoqu/1111027373685/,东花市北里中区,Yes,116.440672262,39.9053306182
357,357,357,https://bj.lianjia.com/xiaoqu/1111027373721/,大菊胡同,Yes,116.430275974,39.9462944646
358,358,358,https://bj.lianjia.com/xiaoqu/1111027377821/,隆福寺街东巷,Yes,116.420684361,39.9315885333
359,359,359,https://bj.lianjia.com/xiaoqu/1111027374953/,华府景园,Yes,116.412538019,39.9672323671
360,360,360,https://bj.lianjia.com/xiaoqu/1111027380930/,新景家园东区,Yes,116.433206964,39.9007704948
361,361,361,https://bj.lianjia.com/xiaoqu/1111027374690/,国瑞城西区,Yes,116.426686891,39.903728673
362,362,362,https://bj.lianjia.com/xiaoqu/1111027375670/,安馨园,Yes,116.411455448,39.9526346219
363,363,363,https://bj.lianjia.com/xiaoqu/1111027376458/,藏经馆胡同,Yes,116.425675135,39.9540614895
364,364,364,https://bj.lianjia.com/xiaoqu/1111041212335/,前赵家楼胡同,Yes,116.437976945,39.9195188111
365,365,365,https://bj.lianjia.com/xiaoqu/1111027373757/,灯笼库胡同,Yes,116.410532261,39.918476885
366,366,366,https://bj.lianjia.com/xiaoqu/1111043078153/,北利民胡同,Yes,116.431114662,39.9523514834
367,367,367,https://bj.lianjia.com/xiaoqu/1111027378892/,青年湖南街6号院,Yes,116.404609318,39.9598851967
368,368,368,https://bj.lianjia.com/xiaoqu/1111047821010/,民主东街28号,Yes,116.411542889,39.8722381026
369,369,369,https://bj.lianjia.com/xiaoqu/1111027374021/,民安小区东羊管胡同,Yes,116.436173494,39.9490841518
370,370,370,https://bj.lianjia.com/xiaoqu/1111027377312/,金桥国际,Yes,116.448512545,39.9016081443
371,371,371,https://bj.lianjia.com/xiaoqu/1111027376712/,车站路6号院,Yes,116.388527224,39.8763959228
372,372,372,https://bj.lianjia.com/xiaoqu/1111027376665/,朝阳门北大街,Yes,116.440546327,39.9340004813
373,373,373,https://bj.lianjia.com/xiaoqu/1111041817759/,西石槽胡同,Yes,116.427099897,39.9226880443
374,374,374,https://bj.lianjia.com/xiaoqu/1111027376502/,仓南胡同,Yes,116.436350539,39.9334157227
375,375,375,https://bj.lianjia.com/xiaoqu/1111041129296/,铂晶豪庭,Yes,116.44606207,39.9443264212
376,376,376,https://bj.lianjia.com/xiaoqu/1111027376956/,合作巷,Yes,116.427965296,39.9508442747
377,377,377,https://bj.lianjia.com/xiaoqu/117284081570681/,使馆壹号院,Yes,116.44294028,39.951022016
378,378,378,https://bj.lianjia.com/xiaoqu/1111027382567/,中剪子巷,Yes,116.418354998,39.9412954645
379,379,379,https://bj.lianjia.com/xiaoqu/1111046636172/,管村3号院,Yes,116.404239048,39.8699731649
380,380,380,https://bj.lianjia.com/xiaoqu/1111027380242/,万国城MOMA,Yes,116.445024613,39.9541302175
381,381,381,https://bj.lianjia.com/xiaoqu/1111027377087/,九道湾中巷,Yes,116.426071994,39.94592335
382,382,382,https://bj.lianjia.com/xiaoqu/1111027376456/,仓夹道,Yes,116.438192982,39.9426528278
383,383,383,https://bj.lianjia.com/xiaoqu/1111027379343/,史家胡同,Yes,116.426515574,39.9245768427
384,384,384,https://bj.lianjia.com/xiaoqu/1111041126799/,向新西里甲一号院,Yes,116.443177883,39.8788649799
385,385,385,https://bj.lianjia.com/xiaoqu/1111027374948/,华丰胡同,Yes,116.40722601,39.9503139917
386,386,386,https://bj.lianjia.com/xiaoqu/1111042944586/,同乐胡同,Yes,116.415686572,39.9045087042
387,387,387,https://bj.lianjia.com/xiaoqu/1111027376823/,东单三条,Yes,116.419012132,39.9176361951
388,388,388,https://bj.lianjia.com/xiaoqu/1111027378471/,南池子大街,Yes,116.409562121,39.9172307237
389,389,389,https://bj.lianjia.com/xiaoqu/1111027381016/,戏楼胡同二巷,Yes,116.424326256,39.9515209725
390,390,390,https://bj.lianjia.com/xiaoqu/1111027374848/,国中大厦,Yes,116.395645038,39.9299857781
391,391,391,https://bj.lianjia.com/xiaoqu/1111041209798/,福祥胡同,Yes,116.407521952,39.940522199
392,392,392,https://bj.lianjia.com/xiaoqu/1111027377501/,金鱼池西区,Yes,116.413069287,39.895818199
393,393,393,https://bj.lianjia.com/xiaoqu/1111041140638/,西老胡同,Yes,116.40675214,39.9311030577
394,394,394,https://bj.lianjia.com/xiaoqu/1111027382018/,育树胡同,Yes,116.43072304,39.9533084657
395,395,395,https://bj.lianjia.com/xiaoqu/1111027381776/,元嘉国际公寓,Yes,116.44483712,39.9424377628
396,396,396,https://bj.lianjia.com/xiaoqu/1111027375472/,后永康北巷,Yes,116.430620879,39.9511996751
397,397,397,https://bj.lianjia.com/xiaoqu/1111027377802/,林调社区,Yes,116.432052462,39.9629630836
398,398,398,https://bj.lianjia.com/xiaoqu/1111027377086/,九道湾西巷,Yes,116.425669995,39.9462096232
399,399,399,https://bj.lianjia.com/xiaoqu/1111027381319/,西兴隆街,Yes,116.412709979,39.9036207644
400,400,400,https://bj.lianjia.com/xiaoqu/1111027377747/,罗车胡同,Yes,116.428746208,39.9444700509
401,401,401,https://bj.lianjia.com/xiaoqu/1111027378001/,禄米仓胡同71号院,Yes,116.434975778,39.9232223978
402,402,402,https://bj.lianjia.com/xiaoqu/1111027374267/,芳嘉园胡同,Yes,116.434581786,39.9264384954
403,403,403,https://bj.lianjia.com/xiaoqu/1111027374745/,国祥胡同4号院,Yes,116.404333179,39.9526812107
404,404,404,https://bj.lianjia.com/xiaoqu/1111027375633/,安乐林中街,Yes,116.415250928,39.8698179678
405,405,405,https://bj.lianjia.com/xiaoqu/1111046802649/,西草市东街,Yes,116.40581041,39.8960426483
406,406,406,https://bj.lianjia.com/xiaoqu/1111047393431/,织女桥东河沿,Yes,116.421749477,39.9564163726
407,407,407,https://bj.lianjia.com/xiaoqu/1111027375215/,和平新城一期,Yes,116.432707186,39.9577885792
408,408,408,https://bj.lianjia.com/xiaoqu/1111027380637/,西仓门胡同,Yes,116.425749578,39.9440980588
409,409,409,https://bj.lianjia.com/xiaoqu/1111027375998/,保利蔷薇,Yes,116.395645038,39.9299857781
410,410,410,https://bj.lianjia.com/xiaoqu/1111027376212/,北新桥三条1号院,Yes,116.430658561,39.9502613023
411,411,411,https://bj.lianjia.com/xiaoqu/1111027375055/,横街,Yes,116.395645038,39.9299857781
412,412,412,https://bj.lianjia.com/xiaoqu/1111027380890/,香河园北里,Yes,116.442382752,39.9573118557
413,413,413,https://bj.lianjia.com/xiaoqu/1111027376333/,草厂二条,Yes,116.412140653,39.9017947117
414,414,414,https://bj.lianjia.com/xiaoqu/1111027377816/,连丰胡同,Yes,116.421809037,39.9327540844
415,415,415,https://bj.lianjia.com/xiaoqu/1111027375259/,黄寺大街2号院,Yes,116.410156894,39.9645862456
416,416,416,https://bj.lianjia.com/xiaoqu/1111027377922/,朗家胡同13号院,Yes,116.408237035,39.9533552508
417,417,417,https://bj.lianjia.com/xiaoqu/1111027373945/,东堂子胡同57号院,Yes,116.426628073,39.9208370233
418,418,418,https://bj.lianjia.com/xiaoqu/1111027377624/,康健胡同,Yes,116.41422495,39.9251340025
419,419,419,https://bj.lianjia.com/xiaoqu/1111027374086/,东直门外小街10号院,Yes,116.451443977,39.949588285
420,420,420,https://bj.lianjia.com/xiaoqu/1111027375280/,海晟名苑,Yes,116.447940702,39.9431958961
421,421,421,https://bj.lianjia.com/xiaoqu/1111027380009/,天坛北里,Yes,116.419584055,39.8953013552
422,422,422,https://bj.lianjia.com/xiaoqu/1111027376900/,东皇城根南街86号院,Yes,116.413589364,39.9238179159
423,423,423,https://bj.lianjia.com/xiaoqu/1111027377104/,酱坊西夹道,Yes,116.426337263,39.9485396231
424,424,424,https://bj.lianjia.com/xiaoqu/1111041397295/,桃杨路13号,Yes,116.413666753,39.8753888329
425,425,425,https://bj.lianjia.com/xiaoqu/1111027378989/,瑞城一星,Yes,116.395645038,39.9299857781
426,426,426,https://bj.lianjia.com/xiaoqu/1111027373859/,东四块玉南街甲9号楼,Yes,116.432475555,39.8821592183
427,427,427,https://bj.lianjia.com/xiaoqu/1111046292412/,东四块玉南街4号院,Yes,116.432626679,39.8853540308
428,428,428,https://bj.lianjia.com/xiaoqu/1111027376763/,东厂北巷3号院,Yes,116.414096386,39.9293082328
429,429,429,https://bj.lianjia.com/xiaoqu/1111046315925/,桃杨路教师楼,Yes,116.414783616,39.8751557119
430,430,430,https://bj.lianjia.com/xiaoqu/1111027377225/,交林,Yes,116.435145597,39.9632520275
